,author,text,line,expected,result
346,herodotus,histories,θεησάμενος δὲ καὶ τὸν Βόσπορον στήλας ἔστησε δύο ἐπ αὐτοῦ λίθου λευκοῦ ἐνταμὼν γράμματα ἐς μὲν τὴν Ἀσσύρια ἐς δὲ τὴν Ἑλληνικά ἔθνεα πάντα ὅσα περ ἦγε,1,1
347,herodotus,histories,τούτων μυριάδες ἐξηριθμήθησαν χωρὶς τοῦ ναυτικοῦ ἑβδομήκοντα σὺν ἱππεῦσι νέες δὲ ἑξακόσιαι συνελέχθησαν,1,1
348,herodotus,histories,εἰσὶ δὲ αὐτοῦ αἱ πηγαὶ δυῶν δέουσαι τεσσεράκοντα ἐκ πέτρης τῆς αὐτῆς ῥέουσαι καὶ αἳ μὲν αὐτέων εἰσὶ ψυχραὶ αἳ δὲ θερμαί,1,1
349,herodotus,histories,ὡς δὲ ἐγὼ πυνθάνομαι τῶν τὸν Ἑλλήσποντον οἰκεόντων Ἑλλήνων καὶ Πόντον τὸν Σάλμοξιν τοῦτον ἐόντα ἄνθρωπον δουλεῦσαι ἐν Σάμῳ δουλεῦσαι δὲ Πυθαγόρῃ τῷ Μνησάρχου  ἐνθεῦτεν δὲ αὐτὸν γενόμενον ἐλεύθερον χρήματα κτήσασθαι μεγάλα κτησάμενον δὲ ἀπελθεῖν ἐς τὴν ἑωυτοῦ,1,1
350,herodotus,histories,οἳ δὲ μιν ἐπόθεόν τε καὶ ἐπένθεον ὡς τεθνεῶτα,1,1
351,herodotus,histories,οὗτοι μὲν δὴ τρόπῳ τοιούτῳ χρεώμενοι ὡς ἐχειρώθησαν ὑπὸ Περσέων εἵποντο τῷ ἄλλῳ στρατῷ,1,1
352,herodotus,histories,ἄνδρες Ἴωνες ἡ μὲν πρότερον γνώμη ἀποδεχθεῖσα ἐς τὴν γέφυραν μετείσθω μοι ἔχοντες δὲ τὸν ἱμάντα τόνδε ποιέετε τάδε,1,1
353,herodotus,histories,πολεμίους δὲ ἄνδρας τοὺς ἂν χειρώσωνται ποιεῦσι τάδε,1,1
354,herodotus,histories,ταῦτα ἐβουλεύσαντο οἱ Σκύθαι βουλόμενοι ἐξ αὐτέων παῖδας ἐκγενήσεσθαι,1,1
355,herodotus,histories,καὶ φωνῆσαι μὲν οὐκ εἶχε οὐ γὰρ συνίεσαν ἀλλήλων τῇ δὲ χειρὶ ἔφραζε ἐς τὴν ὑστεραίην ἐλθεῖν ἐς τωὐτὸ χωρίον καὶ ἕτερον ἄγειν σημαίνουσα δύο γενέσθαι καὶ αὐτὴ ἑτέρην ἄξειν,1,1
356,herodotus,histories,οὐκ ἂν ὦν δυναίμεθα ἐκείνῃσι συμφέρεσθαι,1,1
357,herodotus,histories,ἀλλ εἰ βούλεσθε γυναῖκας ἔχειν ἡμέας καὶ δοκέειν εἶναι δίκαιοι ἐλθόντες παρὰ τοὺς τοκέας ἀπολάχετε τῶν κτημάτων τὸ μέρος καὶ ἔπειτα ἐλθόντες οἰκέωμεν ἐπὶ ἡμέων αὐτῶν,1,1
358,herodotus,histories,νῦν δὲ ὑμεῖς τε ἐς τὴν ἐκείνων ἐσβαλόντες γῆν ἄνευ ἡμέων ἐπεκρατέετε Περσέων ὅσον χρόνον ὑμῖν ὁ θεὸς παρεδίδου καὶ ἐκεῖνοι ἐπεί σφεας ὡυτὸς θεὸς ἐγείρει τὴν ὁμοίην ὑμῖν ἀποδιδοῦσι,1,1
359,herodotus,histories,μετὰ δὲ τοῦτο ὑποστρέφειν ἐς τὴν σφετέρην καὶ ἐπιχειρέειν ἢν δὴ βουλευομένοισι δοκέῃ,1,1
360,herodotus,histories,καὶ ἔπειτα πρὸς γὰρ τὴν μίαν τῶν μοιρέων ἴθυσαν οἱ Πέρσαι ἐδίωκον πρὸς ἠῶ τε καὶ ἰθὺ Τανάιδος,1,1
361,herodotus,histories,οὕτω τὸ ἐμὸν ἔχει ὦ Πέρσα,1,1
362,herodotus,histories,τοῦτο ἐστὶ ἡ ἀπὸ Σκυθέων ῥῆσις,1,1
363,herodotus,histories,ὅκως τῶν προβάτων τῶν σφετέρων αὐτῶν καταλίποιεν μετὰ τῶν νομέων αὐτοὶ ἂν ὑπεξήλαυνον ἐς ἄλλον χῶρον,1,1
364,herodotus,histories,Δαρείου μέν νυν ἡ γνώμη ἦν Σκύθας ἑωυτῷ διδόναι σφέας τε αὐτοὺς καὶ γῆν τε καὶ ὕδωρ εἰκάζων τῇδε ὡς μῦς μὲν ἐν γῇ γίνεται καρπὸν τὸν αὐτὸν ἀνθρώπῳ σιτεόμενος βάτραχος δὲ ἐν ὕδατι ὄρνις δὲ μάλιστα ἔοικε ἵππῳ τοὺς δὲ ὀιστοὺς ὡς τὴν ἑωυτῶν ἀλκὴν παραδιδοῦσι,1,1
365,herodotus,histories,τῆς Δαρείου δὲ δυνάμιος καταιρεθείσης οὔτε αὐτὸς Μιλησίων οἷος τε ἔσεσθαι ἄρχειν οὔτε ἄλλον οὐδένα οὐδαμῶν,1,1
366,herodotus,histories,οὗτοι μὲν ἦσαν οἱ ἐξ Ἑλλησπόντου ἀπ Ἰωνίης δὲ Στράττις τε Χῖος καὶ Αἰάκης Σάμιος καὶ Λαοδάμας Φωκαιεὺς καὶ Ἱστιαῖος Μιλήσιος τοῦ ἦν γνώμη ἡ προκειμένη ἐναντίη τῇ Μιλτιάδεω,1,1
367,herodotus,histories,εἰ γὰρ ταῦτα μὴ ἐποίησαν παρεῖχε ἄν σφι εἰ ἐβούλοντο εὐπετέως ἐξευρεῖν τοὺς Πέρσας,1,1
368,herodotus,histories,ἦν δὲ περὶ Δαρεῖον ἀνὴρ Αἰγύπτιος φωνέων μέγιστον ἀνθρώπων,1,1
369,herodotus,histories,τοῦτον τὸν ἄνδρα καταστάντα ἐπὶ τοῦ χείλεος τῦ Ἴστρου ἐκέλευε Δαρεῖος καλέειν Ἱστιαῖον Μιλήσιον,1,1
370,herodotus,histories,χρόνου δὲ οὐ πολλοῦ διεξελθόντος αὐτίκα οἱ Μινύαι ἐξύβρισαν τῆς τε βασιληίης μεταιτέοντες καὶ ἄλλα ποιέοντες οὐκ ὅσια,1,1
371,herodotus,histories,ταῦτα δὲ Θηραῖοι λέγουσι τὰ δ ἐπίλοιπα τοῦ λόγου συμφέρονται ἤδη Θηραῖοι Κυρηναίοισι,1,1
372,herodotus,histories,ἦν γὰρ δὴ Θεμίσων ἀνὴρ Θηραῖος ἔμπορος ἐν τῇ Ὀαξῷ,1,1
373,herodotus,histories,ὦναξ ἐγὼ μὲν ἦλθον παρὰ σὲ χρησάμενος περὶ τῆς φωνῆς σὺ δέ μοι ἄλλα ἀδύνατα χρᾷς κελεύων Λιβύην ἀποικίζειν τέῳ δυνάμι κοίῃ χειρί,1,1
374,herodotus,histories,ταῦτα λέγων οὐκὶ ἔπειθε ἄλλα οἱ χρᾶν,1,1
375,herodotus,histories,ὡς δε κατὰ ταὐτὰ ἐθέσπιζέ οἱ καὶ πρότερον οἴχετο μεταξὺ ἀπολιπὼν ὁ Βάττος ἐς τὴν Θήρην,1,1
376,herodotus,histories,ἡ δὲ Πυθίη σφι ἔχρησε συγκτίζουσι Βάττῳ Κυρήνην τῆς Λιβύης ἄμεινον πρήξειν,1,1
377,herodotus,histories,οἱ δὲ Θηραῖοι καταγομένους ἔβαλλον καὶ οὐκ ἔων τῇ γῇ προσίσχειν ἀλλ ὀπίσω πλώειν ἐκέλευον,1,1
378,herodotus,histories,αἰ τὺ ἐμεῦ Λιβύην μηλοτρόφον οἶδας ἄμεινονμὴ ἐλθὼν ἐλθόντος ἄγαν ἄγαμαι σοφίην σεῦ,1,0
379,herodotus,histories,ὁ δὲ Ἀρκεσίλεως τοῦτον τὸν χρόνον ἐὼν ἐν Σάμῳ συνήγειρε πάντα ἄνδρα ἐπὶ γῆς ἀναδασμῷ,1,1
380,herodotus,histories,ἑτέρους δὲ τινὰς τῶν Κυρηναίων ἐς πύργον μέγαν Ἀγλωμάχου καταφυγόντας ἰδιωτικὸν ὕλην περινήσας ὁ Ἀρκεσίλεως ἐνέπρησε,1,1
381,herodotus,histories,Ἀρκεσίλεως μέν νυν εἴτε ἑκὼν εἴτε ἀέκων ἁμαρτὼν τοῦ χρησμοῦ ἐξέπλησε μοῖραν τὴν ἑωυτοῦ,1,1
382,herodotus,histories,μαθὼν δέ μιν Δαρεῖος ταῦτα ποιεῦντα αἰτίην οἱ ἄλλην ἐπενείκας ὥς οἱ ἐπανίσταιτο ἀπέκτεινε,1,1
383,herodotus,histories,οὗτοι δὲ μοῦνοι Λιβύων τοῦτο ἐργάζονται  καὶ τῷ βασιλέι μοῦνοι τὰς παρθένους μελλούσας συνοικέειν ἐπιδεικνύουσι,1,1
384,herodotus,histories,γυναῖκας δὲ νομίζοντες πολλὰς ἔχειν ἕκαστος ἐπίκοινον αὐτέων τὴν μῖξιν ποιεῦνται τρόπῳ παραπλησίῳ τῷ καὶ Μασσαγέται,1,1
385,herodotus,histories,ὁ νότος σφι πνέων ἄνεμος τὰ ἔλυτρα τῶν ὑδάτων ἐξηύηνε ἡ δὲ χώρη σφι ἅπασα ἐντὸς ἐοῦσα τῆς Σύρτιος ἦν ἄνυδρος,1,1
386,herodotus,histories,καί μιν ὡς πλέοντα γενέσθαι κατὰ Μαλέην ὑπολαβεῖν ἄνεμον βορέην καὶ ἀποφέρειν πρὸς τὴν Λιβύην,1,1
387,herodotus,histories,μετὰ δὲ Ἀμμωνίους διὰ τῆς ὀφρύης τῆς ψάμμου δι ἀλλέων δέκα ἡμερέων ὁδοῦ κολωνός τε ἁλός ἐστι ὅμοιος τῷ Ἀμμωνίῳ καὶ ὕδωρ καὶ ἄνθρωποι περὶ αὐτὸν οἰκέουσι,1,1
388,herodotus,histories,τῶν παιδίων τῶν σφετέρων ἐπεὰν τετραέτεα γένηται οἴσπῃ προβάτων καίουσι τὰς ἐν τῇσι κορυφῇσι φλέβας μετεξέτεροι δὲ αὐτῶν τὰς ἐν τοῖσι κροτάφοισι τοῦδε εἵνεκα ὡς μή σφεας ἐς τὸν πάντα χρόνον καταρρέον φλέγμα ἐκ τῆς κεφαλῆς δηλέηται,1,1
389,herodotus,histories,κάρτα γὰρ ταύτῃ χρέωνται καλῶς αἱ Λίβυσσαι,1,1
390,herodotus,histories,καὶ γὰρ οἱ ὄφιες οἱ ὑπερμεγάθεες καὶ οἱ λέοντες κατὰ τούτους εἰσὶ καὶ οἱ ἐλέφαντές τε καὶ ἄρκτοι καὶ ἀσπίδες τε καὶ ὄνοι οἱ τὰ κέρεα ἔχοντες καὶ οἱ κυνοκέφαλοι καὶ οἱ ἀκέφαλοι οἱ ἐν τοῖσι στήθεσι τοὺς ὀφθαλμοὺς ἔχοντες ὡς δὴ λέγονταί γε ὑπὸ Λιβύων καὶ οἱ ἄγριοι ἄνδρες καὶ γυναῖκες ἄγριαι καὶ ἄλλα πλήθεϊ πολλὰ θηρία ἀκατάψευστα,1,1
391,herodotus,histories,μυῶν δὲ γένεα τριξὰ αὐτόθι ἔστι,1,1
392,herodotus,histories,εἰσὶ μὲν καὶ πλεῦνες αἱ λίμναι αὐτόθι ἡ δ ὦν μεγίστη αὐτέων ἑβδομήκοντα ποδῶν πάντῃ βάθος δὲ διόργυιος ἐστί,1,1
393,herodotus,histories,οὕτω ὦν καὶ τὰ ἀπὸ τῆς νήσου τῆς ἐπὶ Λιβύῃ κειμένης οἰκότα ἐστὶ ἀληθείῃ,1,1
394,herodotus,histories,οὔτε γὰρ αὐτοὺς τοῦ χρυσοῦ ἅπτεσθαι πρὶν ἄν σφι ἀπισωθῇ τῇ ἀξίῃ τῶν φορτίων οὔτ ἐκείνους τῶν φορτίων ἅπτεσθαι πρότερον ἢ αὐτοὶ τὸ χρυσίον λάβωσι,1,1
395,herodotus,histories,ὕεται γὰρ δὴ ταῦτα τῆς Λιβύης,1,1
396,herodotus,histories,τούτων τε δὴ συγκεκομισμένων τὰ ὑπὲρ τῶν θαλασσιδίων χώρων τὰ μέσα ὀργᾷ συγκομίζεσθαι τὰ βουνοὺς καλέουσι,1,1
397,herodotus,histories,ταῦτα μέν νυν ἐπὶ τοσοῦτον εἰρήσθω,1,1
398,herodotus,histories,καὶ ἐπείτε ἐπὶ τῇ Κυρηναίων πόλι ἐπέστησαν οἱ Κυρηναῖοι λόγιόν τι ἀποσιεύμενοι διεξῆκαν αὐτοὺς διὰ τοῦ ἄστεος,1,1
399,herodotus,histories,οἱ δὲ Πέρσαι Κυρηναίων δεηθέντες ἐπόδιά σφι δοῦναι ἔτυχον λαβόντες δὲ ταῦτα ἀπαλλάσσοντο ἐς τὴν Αἴγυπτον,1,1
400,herodotus,histories,Τραυσοὶ δὲ τὰ μὲν ἄλλα πάντα κατὰ ταὐτὰ τοῖσι ἄλλοισι Θρήιξι ἐπιτελέουσι κατὰ δὲ τὸν γινόμενόν σφι καὶ ἀπογινόμενον ποιεῦσι τοιάδε,1,1
401,herodotus,histories,τὰ παραθαλάσσια δ ὦν αὐτῆς Μεγάβαζος Περσέων κατήκοα ἐποίεε,1,1
402,herodotus,histories,οἳ δὲ καὶ τοῦτο ἔφασαν προθύμως οὕτω ἔχειν,1,1
403,herodotus,histories,οἱ ὦν Πέρσαι οἱ πεμφθέντες οὗτοι παρὰ τὸν Ἀμύντην ὡς ἀπίκοντο αἴτεον ἐλθόντες ἐς ὄψιν τὴν Ἀμύντεω Δαρείῳ βασιλέι γῆν τε καὶ ὕδωρ,1,1
404,herodotus,histories,τούτου μὲν πέρι αὐτοὶ ἀποσημανέετε,1,1
405,herodotus,histories,Ἕλληνας δὲ εἶναι τούτους τοὺς ἀπὸ Περδίκκεω γεγονότας κατά περ αὐτοὶ λέγουσι αὐτός τε οὕτω τυγχάνω ἐπιστάμενος καὶ δὴ καὶ ἐν τοῖσι ὄπισθε λόγοισι ἀποδέξω ὡς εἰσὶ Ἕλληνες πρὸς δὲ καὶ οἱ τὸν ἐν Ὀλυμπίῃ διέποντες ἀγῶνα Ἑλληνοδίκαι οὕτω ἔγνωσαν εἶναι,1,1
406,herodotus,histories,μετὰ δὲ πέμψας ἄγγελον ἐς τὴν Μύρκινον ὁ Δαρεῖος ἔλεγε τάδε,1,1
407,herodotus,histories,ἀπικομένῳ δέ οἱ ἔλεγε Δαρεῖος τάδε,1,1
408,herodotus,histories,Μίλητον μὲν ἔα καὶ τὴν νεόκτιστον ἐν Θρηίκῃ πόλιν σὺ δέ μοι ἑπόμενος ἐς Σοῦσα ἔχε τά περ ἂν ἐγὼ ἔχω ἐμός τε σύσσιτος ἐὼν καὶ σύμβουλος,1,1
409,herodotus,histories,αἰτίη δὲ τούτου ἥδε,1,1
410,herodotus,histories,κατήλλαξαν δὲ σφέας ὧδε Πάριοι,1,1
411,herodotus,histories,ἀπικόμενοι δὲ οἱ Νάξιοι ἐς τὴν Μίλητον ἐδέοντο τοῦ Ἀρισταγόρεω εἴ κως αὐτοῖσι παράσχοι δύναμίν τινα καὶ κατέλθοιεν ἐς τὴν ἑωυτῶν,1,1
412,herodotus,histories,σὺ ὦν ἐπὶ ταύτην τὴν χώρην στρατηλάτεε κατάγων ἐς αὐτὴν τοὺς φυγάδας ἐξ αὐτῆς,1,1
413,herodotus,histories,ἐνθεῦτεν δὲ ὁρμώμενος εὐπετέως ἐπιθήσεαι Εὐβοίῃ νήσῳ μεγάλῃ τε καὶ εὐδαίμονι οὐκ ἐλάσσονι Κύπρου καὶ κάρτα εὐπετέι αἱρεθῆναι,1,1
414,herodotus,histories,τὰ δὲ χρήματα ἦν ταῦτα μεγάλα ὡς δεδήλωταί μοι ἐν τῷ πρώτῳ τῶν λόγων,1,1
415,herodotus,histories,ἔχεται δὲ τούτων γῆ ἥδε Κισσίη ἐν τῇ δὴ παρὰ ποταμὸν τόνδε Χοάσπην κείμενα ἐστὶ τὰ Σοῦσα ταῦτα ἔνθα βασιλεύς τε μέγας δίαιταν ποιέεται καὶ τῶν χρημάτων οἱ θησαυροὶ ἐνθαῦτα εἰσί,1,1
416,herodotus,histories,ὅ τε δὴ Κλεομένης ἡσθεὶς τοῦ παιδίου τῇ παραινέσι ἤιε ἐς ἕτερον οἴκημα καὶ ὁ Ἀρισταγόρης ἀπαλλάσσετο τὸ παράπαν ἐκ τῆς Σπάρτης οὐδέ οἱ ἐξεγένετο ἐπὶ πλέον ἔτι σημῆναι περὶ τῆς ἀνόδου τῆς παρὰ βασιλέα,1,1
