,author,text,line,expected,result
732,homer,iliad,αὐτὰρ ἐπεὶ κόσμηθεν ἅμ ἡγεμόνεσσιν ἕκαστοιΤρῶες μὲν κλαγγῇ τ ἐνοπῇ τ ἴσαν ὄρνιθες ὣςἠΰτε περ κλαγγὴ γεράνων πέλει οὐρανόθι πρό,5,5
733,homer,iliad,ὣς ἄρα τῶν ὑπὸ ποσσὶ κονίσαλος ὄρνυτ ἀελλὴςἐρχομένων,5,5
734,homer,iliad,οὐκ ἄν τοι χραίσμῃ κίθαρις τά τε δῶρ Ἀφροδίτηςἥ τε κόμη τό τε εἶδος ὅτ ἐν κονίῃσι μιγείης,5,5
735,homer,iliad,ὣς σοὶ ἐνὶ στήθεσσιν ἀτάρβητος νόος ἐστί,5,5
736,homer,iliad,μή μοι δῶρ ἐρατὰ πρόφερε χρυσέης Ἀφροδίτης,5,5
737,homer,iliad,Ἕκτωρ δὲ μετ ἀμφοτέροισιν ἔειπε,5,5
738,homer,iliad,ὣς ἔφαθ οἳ δ ἐχάρησαν Ἀχαιοί τε Τρῶές τεἐλπόμενοι παύσασθαι ὀϊζυροῦ πολέμοιο,5,5
739,homer,iliad,ἀρνειῷ μιν ἔγωγε ἐΐσκω πηγεσιμάλλῳὅς τ οἰῶν μέγα πῶϋ διέρχεται ἀργεννάων,5,5
740,homer,iliad,τὴν δ αὖτ Ἀντήνωρ πεπνυμένος ἀντίον ηὔδα,5,5
741,homer,iliad,οὗτος δ Αἴας ἐστὶ πελώριος ἕρκος Ἀχαιῶν,5,5
742,homer,iliad,Ἰδομενεὺς δ ἑτέρωθεν ἐνὶ Κρήτεσσι θεὸς ὣςἕστηκ ἀμφὶ δέ μιν Κρητῶν ἀγοὶ ἠγερέθονται,5,5
743,homer,iliad,αὐτὰρ ἔπειτακήρυκες Τρώων καὶ Ἀχαιῶν νεῖμαν ἀρίστοις,5,5
744,homer,iliad,κέκλυτέ μευ Τρῶες καὶ ἐϋκνήμιδες Ἀχαιοί,5,5
745,homer,iliad,ἤτοι ἐγὼν εἶμι προτὶ Ἴλιον ἠνεμόεσσανἄψ ἐπεὶ οὔ πω τλήσομ ἐν ὀφθαλμοῖσιν ὁρᾶσθαιμαρνάμενον φίλον υἱὸν ἀρηϊφίλῳ Μενελάῳ,5,5
746,homer,iliad,Ζεῦ πάτερ Ἴδηθεν μεδέων κύδιστε μέγιστεὁππότερος τάδε ἔργα μετ ἀμφοτέροισιν ἔθηκετὸν δὸς ἀποφθίμενον δῦναι δόμον Ἄϊδος εἴσωἡμῖν δ αὖ φιλότητα καὶ ὅρκια πιστὰ γενέσθαι,5,5
747,homer,iliad,κεῖνος ὅ γ ἐν θαλάμῳ καὶ δινωτοῖσι λέχεσσικάλλεΐ τε στίλβων καὶ εἵμασιν,5,5
748,homer,iliad,οὐ γάρ πώ ποτέ μ ὧδέ γ ἔρως φρένας ἀμφεκάλυψενοὐδ ὅτε σε πρῶτον Λακεδαίμονος ἐξ ἐρατεινῆςἔπλεον ἁρπάξας ἐν ποντοπόροισι νέεσσινήσῳ δ ἐν Κραναῇ ἐμίγην φιλότητι καὶ εὐνῇὥς σεο νῦν ἔραμαι καί με γλυκὺς ἵμερος αἱρεῖ,5,5
749,homer,iliad,ἀλλ οὔ τις δύνατο Τρώων κλειτῶν τ ἐπικούρωνδεῖξαι Ἀλέξανδρον τότ ἀρηϊφίλῳ Μενελάῳ,5,5
750,homer,iliad,αὐτίκ ἐπειρᾶτο Κρονίδης ἐρεθιζέμεν Ἥρηνκερτομίοις ἐπέεσσι παραβλήδην ἀγορεύων,5,5
751,homer,iliad,δοιαὶ μὲν Μενελάῳ ἀρηγόνες εἰσὶ θεάωνἭρη τ Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη,5,5
752,homer,iliad,ὥς ποτέ τις ἐρέει,5,5
753,homer,iliad,οὐ γὰρ ἐπὶ ψευδέσσι πατὴρ Ζεὺς ἔσσετ ἀρωγόςἀλλ οἵ περ πρότεροι ὑπὲρ ὅρκια δηλήσαντοτῶν ἤτοι αὐτῶν τέρενα χρόα γῦπες ἔδονταιἡμεῖς αὖτ ἀλόχους τε φίλας καὶ νήπια τέκναἄξομεν ἐν νήεσσιν ἐπὴν πτολίεθρον ἕλωμεν,5,5
754,homer,iliad,ἔνθ ὅ γε Νέστορ ἔτετμε λιγὺν Πυλίων ἀγορητὴνοὓς ἑτάρους στέλλοντα καὶ ὀτρύνοντα μάχεσθαιἀμφὶ μέγαν Πελάγοντα Ἀλάστορά τε Χρομίον τεΑἵμονά τε κρείοντα Βίαντά τε ποιμένα λαῶν,5,5
755,homer,iliad,μηδέ τις ἱπποσύνῃ τε καὶ ἠνορέηφι πεποιθὼςοἶος πρόσθ ἄλλων μεμάτω Τρώεσσι μάχεσθαιμηδ ἀναχωρείτω,5,5
756,homer,iliad,καὶ τὸν μὲν γήθησεν ἰδὼν κρείων Ἀγαμέμνωνκαί μιν φωνήσας ἔπεα πτερόεντα προσηύδα,5,5
757,homer,iliad,σὺ δὲ ταῦτ ἀνεμώλια βάζεις,5,5
758,homer,iliad,πάλιν δ ὅ γε λάζετο μῦθον,5,5
759,homer,iliad,ὣς τότ ἐπασσύτεραι Δαναῶν κίνυντο φάλαγγεςνωλεμέως πόλεμον δέ,5,5
760,homer,iliad,οὐ γὰρ πάντων ἦεν ὁμὸς θρόος οὐδ ἴα γῆρυςἀλλὰ γλῶσσα μέμικτο πολύκλητοι δ ἔσαν ἄνδρες,5,5
761,homer,iliad,τεύχεα δ οὐκ ἀπέδυσε,5,5
762,homer,iliad,ἔνθά κεν οὐκέτι ἔργον ἀνὴρ ὀνόσαιτο μετελθώνὅς τις ἔτ ἄβλητος καὶ ἀνούτατος ὀξέϊ χαλκῷδινεύοι κατὰ μέσσον ἄγοι δέ ἑ Παλλὰς Ἀθήνηχειρὸς ἑλοῦσ αὐτὰρ βελέων ἀπερύκοι ἐρωήν,5,5
763,homer,iliad,Εὐρύπυλος δ Εὐαιμονίδης Ὑψήνορα δῖονυἱὸν ὑπερθύμου Δολοπίονος ὅς ῥα Σκαμάνδρουἀρητὴρ ἐτέτυκτο θεὸς δ ὣς τίετο δήμῳτὸν μὲν ἄρ Εὐρύπυλος Εὐαίμονος ἀγλαὸς υἱόςπρόσθεν ἕθεν φεύγοντα μεταδρομάδην ἔλασ ὦμονφασγάνῳ ἀΐξας ἀπὸ δ ἔξεσε χεῖρα βαρεῖαν,5,5
764,homer,iliad,διὰ δ ἔπτατο πικρὸς ὀϊστόςἀντικρὺ δὲ διέσχε παλάσσετο δ αἵματι θώρηξ,5,5
765,homer,iliad,τοῦ δ ἔκλυε Παλλὰς Ἀθήνηγυῖα δ ἔθηκεν ἐλαφρά πόδας καὶ χεῖρας ὕπερθεν,5,5
766,homer,iliad,βῆ δὲ μετὰ Ξάνθόν τε Θόωνά τε Φαίνοπος υἷεἄμφω τηλυγέτω,5,5
767,homer,iliad,εἰ μή τις θεός ἐστι κοτεσσάμενος Τρώεσσινἱρῶν μηνίσας,5,2
768,homer,iliad,εἰ δέ κε νοστήσω καὶ ἐσόψομαι ὀφθαλμοῖσιπατρίδ ἐμὴν ἄλοχόν τε καὶ ὑψερεφὲς μέγα δῶμααὐτίκ ἔπειτ ἀπ ἐμεῖο κάρη τάμοι ἀλλότριος φὼςεἰ μὴ ἐγὼ τάδε τόξα φαεινῷ ἐν πυρὶ θείηνχερσὶ διακλάσσας,5,5
769,homer,iliad,Αἰνεία σὺ μὲν αὐτὸς ἔχ ἡνία καὶ τεὼ ἵππω,5,5
770,homer,iliad,τῶν οἱ ἓξ ἐγένοντο ἐνὶ μεγάροισι γενέθλη,5,5
771,homer,iliad,τοῦ δ αὖθι λύθη ψυχή τε μένος τε,5,5
772,homer,iliad,ὣς ἔφαθ ἣ δ ἀλύουσ ἀπεβήσετο τείρετο δ αἰνῶς,5,5
773,homer,iliad,οὐ μὲν γάρ τι καταθνητός γε τέτυκτο,5,5
774,homer,iliad,ἡμεῖς δὲ μαχόμεσθ οἵ πέρ τ ἐπίκουροι ἔνειμεν,5,5
775,homer,iliad,τηλοῦ γὰρ Λυκίη Ξάνθῳ ἔπι δινήεντιἔνθ ἄλοχόν τε φίλην ἔλιπον καὶ νήπιον υἱόνκὰδ δὲ κτήματα πολλά τὰ ἔλδεται ὅς κ ἐπιδευής,5,5
776,homer,iliad,ὣς τότ Ἀχαιοὶλευκοὶ ὕπερθε γένοντο κονισάλῳ ὅν ῥα δι αὐτῶνοὐρανὸν ἐς πολύχαλκον ἐπέπληγον πόδες ἵππωνἂψ ἐπιμισγομένων,5,5
777,homer,iliad,οἳ δὲ καὶ αὐτοὶοὔτε βίας Τρώων ὑπεδείδισαν οὔτε ἰωκάςἀλλ ἔμενον νεφέλῃσιν ἐοικότες ἅς τε Κρονίωννηνεμίης ἔστησεν ἐπ ἀκροπόλοισιν ὄρεσσινἀτρέμας ὄφρ εὕδῃσι μένος Βορέαο καὶ ἄλλωνζαχρειῶν ἀνέμων οἵ τε νέφεα σκιόενταπνοιῇσιν λιγυρῇσι διασκιδνᾶσιν ἀέντες,5,5
778,homer,iliad,Τληπόλεμον δ Ἡρακλεΐδην ἠΰν τε μέγαν τεὦρσεν ἐπ ἀντιθέῳ Σαρπηδόνι μοῖρα κραταιή,5,5
779,homer,iliad,τώ ῥα κατὰ πληθὺν Λυκίων τράπε θυμὸν Ἀθήνη,5,5
780,homer,iliad,Ἀργεῖοι δ ὑπ Ἄρηϊ καὶ Ἕκτορι χαλκοκορυστῇοὔτε ποτὲ προτρέποντο μελαινάων ἐπὶ νηῶνοὔτε ποτ ἀντεφέροντο μάχῃ ἀλλ αἰὲν ὀπίσσωχάζονθ ὡς ἐπύθοντο μετὰ Τρώεσσιν Ἄρηα,5,5
781,homer,iliad,ὣς ἔφατ οὐδ ἀπίθησε θεὰ λευκώλενος Ἥρημάστιξεν δ ἵππους,5,5
782,homer,iliad,κείνου γὰρ ἐδείδισαν ὄβριμον ἔγχος,5,5
783,homer,iliad,ἱππείου δὲ θεὰ ζυγοῦ ἥψατο φώνησέν τε,5,5
784,homer,iliad,Τυδεΐδη Διόμηδες ἐμῷ κεχαρισμένε θυμῷμήτε σύ γ Ἄρηα τό γε δείδιθι μήτε τιν ἄλλονἀθανάτων τοίη τοι ἐγὼν ἐπιτάρροθός εἰμι,5,5
785,homer,iliad,ὣς φαμένη Σθένελον μὲν ἀφ ἵππων ὦσε χαμᾶζεχειρὶ πάλιν ἐρύσασ ὃ δ ἄρ ἐμμαπέως ἀπόρουσεν,5,5
786,homer,iliad,ὃ δ ἔβραχε χάλκεος Ἄρηςὅσσόν τ ἐννεάχιλοι ἐπίαχον ἢ δεκάχιλοιἀνέρες ἐν πολέμῳ ἔριδα ξυνάγοντες Ἄρηος,5,5
787,homer,iliad,οἵη δ ἐκ νεφέων ἐρεβεννὴ φαίνεται ἀὴρκαύματος ἐξ ἀνέμοιο δυσαέος ὀρνυμένοιοτοῖος Τυδεΐδῃ Διομήδεϊ χάλκεος Ἄρηςφαίνεθ ὁμοῦ νεφέεσσιν ἰὼν εἰς οὐρανὸν εὐρύν,5,5
788,homer,iliad,σὺ γὰρ τέκες ἄφρονα κούρηνοὐλομένην ᾗ τ αἰὲν ἀήσυλα ἔργα μέμηλεν,5,5
789,homer,iliad,τὴν μὲν ἐγὼ σπουδῇ δάμνημ ἐπέεσσι,5,5
790,homer,iliad,πολλὰ δ ἄρ ἔνθα καὶ ἔνθ ἴθυσε μάχη πεδίοιοἀλλήλων ἰθυνομένων χαλκήρεα δοῦραμεσσηγὺς Σιμόεντος ἰδὲ Ξάνθοιο ῥοάων,5,5
791,homer,iliad,βῆ δὲ μετ Αἴσηπον καὶ Πήδασον οὕς ποτε νύμφηνηῒς Ἀβαρβαρέη τέκ ἀμύμονι Βουκολίωνι,5,5
792,homer,iliad,ὦ πέπον ὦ Μενέλαε τί ἢ δὲ σὺ κήδεαι οὕτωςἀνδρῶν,5,5
793,homer,iliad,ὣς ἔφαθ Ἕκτωρ δ οὔ τι κασιγνήτῳ ἀπίθησεν,5,5
794,homer,iliad,ἀμφὶ δέ μιν σφυρὰ τύπτε καὶ αὐχένα δέρμα κελαινὸνἄντυξ ἣ πυμάτη θέεν ἀσπίδος ὀμφαλοέσσης,5,5
795,homer,iliad,Διώνυσος δὲ φοβηθεὶςδύσεθ ἁλὸς κατὰ κῦμα Θέτις δ ὑπεδέξατο κόλπῳδειδιότα,5,5
796,homer,iliad,ὣς φάτο τὸν δ οὔ τι προσέφη κορυθαίολος Ἕκτωρ,5,5
797,homer,iliad,εὖτε πύλας ἵκανε διερχόμενος μέγα ἄστυΣκαιάς τῇ ἄρ ἔμελλε διεξίμεναι πεδίον δέἔνθ ἄλοχος πολύδωρος ἐναντίη ἦλθε θέουσαἈνδρομάχη θυγάτηρ μεγαλήτορος ἨετίωνοςἨετίων ὃς ἔναιεν ὑπὸ Πλάκῳ ὑληέσσῃΘήβῃ Ὑποπλακίῃ Κιλίκεσσ ἄνδρεσσιν ἀνάσσων,5,5
798,homer,iliad,ἐμοὶ δέ κε κέρδιον εἴησεῦ ἀφαμαρτούσῃ χθόνα δύμεναι,5,5
799,homer,iliad,κὰδ δ ἄρ Ἀθηναίη τε καὶ ἀργυρότοξος Ἀπόλλωνἑζέσθην ὄρνισιν ἐοικότες αἰγυπιοῖσιφηγῷ ἐφ ὑψηλῇ πατρὸς Διὸς αἰγιόχοιοἀνδράσι τερπόμενοι,5,5
800,homer,iliad,τῶν νῦν ὅν τινα θυμὸς ἐμοὶ μαχέσασθαι ἀνώγειδεῦρ ἴτω ἐκ πάντων πρόμος ἔμμεναι Ἕκτορι δίῳ,5,5
801,homer,iliad,καί ποτέ τις εἴπῃσι καὶ ὀψιγόνων ἀνθρώπωννηῒ πολυκλήϊδι πλέων ἐπὶ οἴνοπα πόντον,5,5
802,homer,iliad,καὶ δ Ἀχιλεὺς τούτῳ γε μάχῃ ἔνι κυδιανείρῃἔρριγ ἀντιβολῆσαι ὅ περ σέο πολλὸν ἀμείνων,5,5
803,homer,iliad,ὢ πόποι ἦ μέγα πένθος Ἀχαιΐδα γαῖαν ἱκάνει,5,5
804,homer,iliad,αὐτὰρ ἐπεὶ δὴ πάντα περὶ χροῒ ἕσσατο τεύχεασεύατ ἔπειθ οἷός τε πελώριος ἔρχεται Ἄρηςὅς τ εἶσιν πόλεμον δὲ μετ ἀνέρας οὕς τε Κρονίωνθυμοβόρου ἔριδος μένεϊ ξυνέηκε μάχεσθαι,5,5
805,homer,iliad,Αἶαν ἐπεί τοι δῶκε θεὸς μέγεθός τε βίην τεκαὶ πινυτήν περὶ δ ἔγχει Ἀχαιῶν φέρτατός ἐσσινῦν μὲν παυσώμεσθα μάχης καὶ δηϊοτῆτοςσήμερον,5,5
806,homer,iliad,τοὶ δὲ χάρησανὡς εἶδον ζωόν τε καὶ ἀρτεμέα προσιόνταΑἴαντος προφυγόντα μένος καὶ χεῖρας ἀάπτους,5,5
807,homer,iliad,Αἴαντ αὖθ ἑτέρωθεν ἐϋκνήμιδες Ἀχαιοὶεἰς Ἀγαμέμνονα δῖον ἄγον κεχαρηότα νίκῃ,5,5
808,homer,iliad,ὀψὲ δὲ δὴ μετέειπε βοὴν ἀγαθὸς Διομήδης,5,5
809,homer,iliad,Ἠέλιος μὲν ἔπειτα νέον προσέβαλλεν ἀρούραςἐξ ἀκαλαρρείταο βαθυρρόου Ὠκεανοῖοοὐρανὸν εἰσανιών,5,5
810,homer,iliad,οὐχ ὁράᾳς ὅτι δ αὖτε κάρη κομόωντες Ἀχαιοὶτεῖχος ἐτειχίσσαντο νεῶν ὕπερ ἀμφὶ δὲ τάφρονἤλασαν οὐδὲ θεοῖσι δόσαν κλειτὰς ἑκατόμβας,5,5
811,homer,iliad,τίθεντο δὲ δαῖτα θάλειαν,5,5
812,homer,iliad,ἔνθά κε λοιγὸς ἔην καὶ ἀμήχανα ἔργα γένοντοκαί νύ κε σήκασθεν κατὰ Ἴλιον ἠΰτε ἄρνεςεἰ μὴ ἄρ ὀξὺ νόησε πατὴρ ἀνδρῶν τε θεῶν τε,5,5
813,homer,iliad,νῦν μὲν γὰρ τούτῳ Κρονίδης Ζεὺς κῦδος ὀπάζεισήμερον,5,5
814,homer,iliad,ἵπποι δὲ ῥέα τάφρον ὑπερθορέονται ὀρυκτήν,5,5
815,homer,iliad,οἳ δέ τοι εἰς Ἑλίκην τε καὶ Αἰγὰς δῶρ ἀνάγουσιπολλά τε καὶ χαρίεντα,5,5
816,homer,iliad,Ἥρη ἀπτοεπὲς ποῖον τὸν μῦθον ἔειπες,5,5
817,homer,iliad,ἔνθ οὔ τις πρότερος Δαναῶν πολλῶν περ ἐόντωνεὔξατο Τυδεΐδαο πάρος σχέμεν ὠκέας ἵππουςτάφρου τ ἐξελάσαι καὶ ἐναντίβιον μαχέσασθαιἀλλὰ πολὺ πρῶτος Τρώων ἕλεν ἄνδρα κορυστὴνΦραδμονίδην Ἀγέλαον,5,5
818,homer,iliad,ὃ μὲν φύγαδ ἔτραπεν ἵππους,5,5
819,homer,iliad,αὐτὰρ ὅ γ ἥρωςπαπτήνας ἐπεὶ ἄρ τιν ὀϊστεύσας ἐν ὁμίλῳβεβλήκοι ὃ μὲν αὖθι πεσὼν ἀπὸ θυμὸν ὄλεσσεναὐτὰρ ὃ αὖτις ἰὼν πάϊς ὣς ὑπὸ μητέρα δύσκενεἰς Αἴανθ,5,5
820,homer,iliad,τὸν δὲ ἰδὼν γήθησεν ἄναξ ἀνδρῶν Ἀγαμέμνωντόξου ἄπο κρατεροῦ Τρώων ὀλέκοντα φάλαγγας,5,5
821,homer,iliad,Ζεὺς δὲ πατὴρ Ἴδηθεν ἐπεὶ ἴδε χώσατ ἄρ αἰνῶςἾριν δ ὄτρυνε χρυσόπτερον ἀγγελέουσαν,5,5
822,homer,iliad,αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε,5,5
823,homer,iliad,Ἥρῃ δ οὐκ ἔχαδε στῆθος χόλον ἀλλὰ προσηύδα,5,5
824,homer,iliad,αὔριον ἣν ἀρετὴν διαείσεται εἴ κ ἐμὸν ἔγχοςμείνῃ ἐπερχόμενον,5,5
825,homer,iliad,ἂν δ Ἀγαμέμνωνἵστατο δάκρυ χέων ὥς τε κρήνη μελάνυδροςἥ τε κατ αἰγίλιπος πέτρης δνοφερὸν χέει ὕδωρ,5,5
826,homer,iliad,ὣς ὃ βαρὺ στενάχων ἔπε Ἀργείοισι μετηύδα,5,5
